470, 57, 729
490, -17422, 861
511, -4876, 989
531, 26199, 843
552, -28240, 761
695, 356, 1021
715, -20835, 1015
736, 23930, 944
756, 7361, 861
777, 20642, 829
797, 22319, 912
818, -11358, 954
838, 17455, 968
859, 23978, 963
879, 29384, 907
900, 21149, 882
920, -8082, 672
941, -8346, 541
961, -13307, 739
982, -11598, 953
1002, -6231, 1048
1105, 9601, 1309
1125, -2503, 1333
1146, 20219, 1271
1166, 18278, 1253
1187, 1612, 1197
1207, -12717, 1149
1228, -3601, 1106
1248, 18801, 1139
1269, 28686, 1233
1289, 4936, 1285
1310, 15245, 1126
1330, -10757, 888
1351, -1240, 783
1371, 1580, 831
1392, -31880, 956
1412, -11930, 1101
1433, -22421, 1126
1556, -16927, 818
1576, -27668, 798
1597, -16780, 801
1617, -31490, 800
1638, -11042, 791
1659, -26312, 823
1679, 10592, 859
1700, -30528, 897
1720, 25264, 950
1741, -3567, 1012
1761, 28401, 1056
1782, -26057, 1111
1803, -11194, 1141
1823, -12745, 1134
1844, 20154, 1148
1864, 20701, 1187
1885, -12909, 1413
1905, -2754, 1579
1926, -21635, 1299
1946, 24161, 957
1966, 19093, 838
1987, -11948, 840
2008, -10637, 929
2028, -31500, 1064
2049, -1934, 1146
2069, 15596, 1114
2275, -4659, 828
2296, 8146, 830
2316, 5561, 837
2337, -21218, 876
2357, -12720, 912
2378, 1361, 927
2399, 23538, 971
2419, 11816, 1035
2440, 4451, 1076
2461, 30691, 1086
2481, -23717, 1029
2502, 7674, 1239
2523, 20683, 1444
2544, 8087, 1471
2564, -19138, 1273
2585, 11083, 1101
2875, 24868, 799
2896, -2582, 800
2916, -3110, 823
2937, -15582, 840
2958, -22138, 876
2979, 17664, 952
2999, 19003, 1013
3020, 30990, 1062
3041, -4577, 1065
3062, -19431, 978
3082, -12840, 947
3103, 32197, 1137
3124, -909, 1554
3145, -32114, 1743
3165, -27019, 1447
3186, 4020, 1004
3207, -7441, 856
3228, 17508, 1020
3248, 10084, 1193
3269, -25393, 1332
3290, -21082, 1372
3311, -8570, 1277
3331, 8488, 1092
3352, 14354, 754
3373, -18746, 704
3394, -10588, 695
3414, -1256, 753
3435, 30781, 776
3455, 20862, 786
3517, 4184, 1043
3537, 3916, 1027
3558, -15322, 987
3579, 797, 947
3599, 21498, 943
3620, -31180, 989
3641, -9466, 1055
3662, 19875, 1095
3682, 22012, 1083
3703, 23, 1070
3724, -2169, 1116
3745, -3189, 1298
3765, -1888, 1442
3786, 31135, 1327
3807, -15123, 1052
3828, -24276, 859
3848, 28323, 849
3869, 11574, 996
3890, -25193, 1069
3911, 18615, 1102
4034, 7573, 795
4054, -19430, 822
4075, 8064, 859
4095, 4309, 887
4116, -2366, 897
4137, 17538, 880
4157, -31774, 886
4178, 16248, 900
4199, 28460, 885
4219, -10200, 933
4240, 6271, 1013
4261, 25917, 1135
4282, 10781, 1173
4302, 10495, 1183
4323, -14875, 1141
4344, 9217, 1150
4365, -29144, 1460
4385, -9797, 1580
4406, -32418, 1276
4427, -2144, 888
4448, -28382, 662
4468, -24465, 680
4489, 4925, 856
4510, -25137, 1014
4531, 18073, 1146
4552, -23542, 1133
4697, 13313, 754
4780, 11017, 929
4800, 17631, 912
4821, -23293, 912
4842, 24382, 921
4862, -257, 936
4883, -7728, 996
4904, -27420, 1050
4925, 4469, 1062
4945, -10492, 1054
4966, -28760, 1009
4987, -14691, 1059
5008, 12842, 1246
5028, -2847, 1447
5049, -2879, 1389
5070, -22336, 1127
5091, -30186, 891
5112, 929, 887
5132, -1639, 1203
5153, -21647, 1250
5174, 12074, 1145
5380, 27269, 875
5401, 8079, 882
5422, -24635, 880
5443, 22338, 905
5463, 5424, 913
5484, -6693, 943
5505, -20186, 986
5526, -4115, 1036
5546, -2042, 1055
5567, -1849, 1027
5588, -5513, 1069
5609, -31282, 1371
5629, -22069, 1624
5650, -6456, 1464
5671, -32353, 1104
5692, -19546, 858
5713, 5783, 734
5733, 12493, 871
5754, 8864, 1067
5775, -5060, 1180
5796, -8203, 1228
5816, -3377, 1150
5940, 12225, 785
5961, -19554, 805
6064, 15819, 939
6084, -24322, 956
6105, 30253, 962
6126, -10285, 994
6147, 9507, 1058
6167, 10225, 1105
6188, 14916, 1126
6209, -13431, 1114
6230, 8626, 1081
6250, -24687, 1051
6271, 19386, 1113
6292, -22380, 1413
6313, 17694, 1317
6334, 10279, 1064
6354, 24207, 859
6375, -20987, 810
6396, 623, 908
6417, 9150, 1110
6437, 4909, 1224
6623, -19528, 855
6643, -15193, 875
6664, -25828, 886
6685, -32605, 901
6705, -28114, 899
6726, 18459, 888
6747, -4797, 880
6768, 27270, 892
6788, -19036, 902
6809, 897, 965
6830, 21479, 1129
6851, -4014, 1206
6871, -22205, 1166
6892, -7327, 1131
6913, -21457, 1244
6934, -13772, 1439
6954, 30487, 1470
6975, 21767, 1384
6996, 9173, 1192
7017, 11738, 973
7038, -28997, 876
7058, -20335, 1026
7079, 11473, 1254
7100, -17698, 1344
7120, -10721, 1281
7141, -24614, 1229
7162, 9432, 1202
7182, -10261, 1200
7203, -1747, 1101
7223, 23303, 1081
7244, -27092, 1045
7265, -21595, 924
7286, 3550, 790
7306, -9332, 742
7327, 1409, 722
7347, -19141, 816
7368, 6444, 881
7389, 2404, 795
7409, 19455, 645
7430, 26496, 766
7451, 16467, 893
7472, 408, 991
