879, 27012, 907
900, 17777, 882
920, -14243, 672
941, -14880, 541
961, -19619, 739
982, -18494, 953
1002, -12869, 1048
1105, 2718, 1309
1125, -7767, 1333
1146, 16511, 1271
1166, 16093, 1253
1187, 263, 1197
1207, -13992, 1149
1228, -3270, 1106
1248, 22015, 1139
1269, 33763, 1233
1289, 10891, 1285
1310, 20891, 1126
1330, -5252, 888
1351, 3188, 783
1371, 5815, 831
1392, -30166, 956
1412, -8156, 1101
1433, -18714, 1126
1556, -11796, 818
1576, -23004, 798
1597, -12420, 801
1617, -27667, 800
1638, -6493, 791
1659, -20831, 823
1679, 17606, 859
1700, -25560, 897
1720, 33304, 950
1741, 3401, 1012
1761, 37674, 1056
1782, -18670, 1111
1803, -5015, 1141
1823, -6893, 1134
1844, 26092, 1148
1864, 25826, 1187
1885, -9267, 1413
1905, 1113, 1579
1926, -19683, 1299
1946, 26528, 957
1966, 19860, 838
1987, -12103, 840
2008, -13010, 929
2028, -32832, 1064
2049, -2587, 1146
2069, 15877, 1114
2275, -6392, 828
2296, 7181, 830
2316, 3617, 837
2337, -24327, 876
2357, -14652, 912
2378, -412, 927
2399, 23060, 971
2419, 10923, 1035
2440, 3525, 1076
2461, 30741, 1086
2481, -27272, 1029
2502, 5056, 1239
2523, 18100, 1444
2544, 5442, 1471
2564, -23406, 1273
2585, 7795, 1101
2875, 23581, 799
2896, -3678, 800
2916, -5160, 823
2937, -18289, 840
2958, -25686, 876
2979, 16087, 952
2999, 18854, 1013
3020, 32231, 1062
3041, -3199, 1065
3062, -19795, 978
3082, -13208, 947
3103, 34957, 1137
3124, 1316, 1554
3145, -31706, 1743
3165, -27152, 1447
3186, 5184, 1004
3207, -6951, 856
3228, 18661, 1020
3248, 10952, 1193
3269, -26687, 1332
3290, -22358, 1372
3311, -7524, 1277
3331, 11663, 1092
3352, 16840, 754
3373, -19019, 704
3394, -11036, 695
3414, -85, 753
3435, 33222, 776
3455, 21816, 786
3517, 2366, 1043
3537, 2797, 1027
3558, -16529, 987
3579, -213, 947
3599, 21198, 943
3620, -33437, 989
3641, -12389, 1055
3662, 17440, 1095
3682, 20690, 1083
3703, -1880, 1070
3724, -5007, 1116
3745, -6369, 1298
3765, -5716, 1442
3786, 30846, 1327
3807, -16953, 1052
3828, -27344, 859
3848, 27725, 849
3869, 9555, 996
3890, -29503, 1069
3911, 16324, 1102
4034, 3329, 795
4054, -24472, 822
4075, 4434, 859
4095, 2434, 887
4116, -4123, 897
4137, 17637, 880
4157, -33539, 886
4178, 17242, 900
4199, 31966, 885
4219, -8868, 933
4240, 8244, 1013
4261, 28997, 1135
4282, 14601, 1173
4302, 12879, 1183
4323, -13149, 1141
4344, 11462, 1150
4365, -28176, 1460
4385, -8716, 1580
4406, -32006, 1276
4427, -412, 888
4448, -25957, 662
4468, -23237, 680
4489, 8231, 856
4510, -20824, 1014
4531, 24151, 1146
4552, -19247, 1133
4697, 20037, 754
4780, 18162, 929
4800, 26237, 912
4821, -15635, 912
4842, 34112, 921
4862, 7542, 936
4883, 233, 996
4904, -21835, 1050
4925, 10144, 1062
4945, -6720, 1054
4966, -25659, 1009
4987, -11713, 1059
5008, 15706, 1246
5028, 354, 1447
5049, 196, 1389
5070, -19335, 1127
5091, -26992, 891
5112, 5996, 887
5132, 2674, 1203
5153, -16012, 1250
5174, 19765, 1145
5380, 35475, 875
5401, 15757, 882
5422, -17278, 880
5443, 30831, 905
5463, 11763, 913
5484, -1675, 943
5505, -15004, 986
5526, 1859, 1036
5546, 4028, 1055
5567, 2948, 1027
5588, -1245, 1069
5609, -28520, 1371
5629, -18125, 1624
5650, -3856, 1464
5671, -29884, 1104
5692, -15945, 858
5713, 10241, 734
5733, 15735, 871
5754, 13297, 1067
5775, -1261, 1180
5796, -3854, 1228
5816, -315, 1150
5940, 16541, 785
5961, -17145, 805
6064, 19088, 939
6084, -23640, 956
6105, 32574, 962
6126, -10305, 994
6147, 9641, 1058
6167, 9006, 1105
6188, 13870, 1126
6209, -14749, 1114
6230, 9543, 1081
6250, -23467, 1051
6271, 23091, 1113
6292, -21208, 1413
6313, 20402, 1317
6334, 12155, 1064
6354, 26580, 859
6375, -19734, 810
6396, 979, 908
6417, 11091, 1110
6437, 7134, 1224
6623, -17584, 855
6643, -11915, 875
6664, -21881, 886
6685, -30536, 901
6705, -26365, 899
6726, 20678, 888
6747, -3155, 880
6768, 30344, 892
6788, -16268, 902
6809, 4358, 965
6830, 27254, 1129
6851, 437, 1206
6871, -17492, 1166
6892, -2074, 1131
6913, -16165, 1244
6934, -8854, 1439
6954, 35618, 1470
6975, 26621, 1384
6996, 13153, 1192
7017, 14640, 973
7038, -26573, 876
7058, -17820, 1026
7079, 16884, 1254
7100, -14310, 1344
7120, -7131, 1281
7141, -21463, 1229
7162, 12713, 1202
7182, -9141, 1200
7203, -598, 1101
